tree_name	euk_clade_rep	prok_taxa	raw_stem_length	median_euk_leaf_dist	stem_length	c-ELW
EP00474P011133	EP01103P003635	Asgard	0.6371233451044381	0.5600675701	1.1375829973349103	0.5
EP00475P002044	EP00388P002768	Asgard	3.1855914062	1.7709262556	1.7988278146120225	0.112
EP00475P002044	EP00388P002768	Asgard	2.406236468	1.7709262556	1.358744589387068	0.281
EP00475P002044	EP00388P002768	Asgard	3.1855914062	1.7709262556	1.7988278146120225	0.096
EP00475P002044	EP00388P002768	Spirochaetota	3.1855914062	1.7709262556	1.7988278146120225	1.19e-05
EP00475P002044	EP00388P002768	Alphaproteobacteria	3.238102514210342	1.7709262556	1.8284795902544535	0.185
EP00475P002044	EP00388P002768	FCB group	3.1855914062	1.7709262556	1.7988278146120225	2.03e-06
EP00475P002044	EP00388P002768	Myxococcota	3.1855914062	1.7709262556	1.7988278146120225	4.84e-07
EP00475P002044	EP00388P002768	Campylobacterota	3.238102514210342	1.7709262556	1.8284795902544535	0.0948
EP00475P002044	EP00388P002768	Actinomycetota	2.6869843751	1.7709262556	1.5172762652330962	0.0674
EP00475P002044	EP00388P002768	Gammaproteobacteria	3.238102514210342	1.7709262556	1.8284795902544535	0.014
EP00475P002044	EP00388P002768	Euryarchaeota	3.238102514210342	1.7709262556	1.8284795902544535	0.102
EP00475P002044	EP00388P002768	Euryarchaeota	2.8431054016	1.7709262556	1.6054341012843245	0.0478
EP00475P002163	EP00004P018009	Asgard	1.2390268488458795	1.5487028585	0.8000416878199231	0.119
EP00475P002163	EP00004P018009	Asgard	1.1991031541	1.5487028585	0.7742628920188048	0.17
EP00475P002163	EP00004P018009	Asgard	1.1991031541	1.5487028585	0.7742628920188048	0.0734
EP00475P002163	EP00004P018009	Asgard	1.1991031541	1.5487028585	0.7742628920188048	0.273
EP00475P002163	EP00004P018009	Asgard	1.1991031541	1.5487028585	0.7742628920188048	0.134
EP00475P002163	EP00004P018009	Deinococcota	1.1991031541	1.5487028585	0.7742628920188048	0.231
EP00475P002163	EP00008P010062	Asgard	0.8024885357458797	0.8868738970000001	0.9048507780648772	0.118
EP00475P002163	EP00008P010062	Asgard	0.525019854	0.8868738970000001	0.5919892960836572	0.174
EP00475P002163	EP00008P010062	Asgard	0.525019854	0.8868738970000001	0.5919892960836572	0.286
EP00475P002163	EP00008P010062	Asgard	0.525019854	0.8868738970000001	0.5919892960836572	0.209
EP00475P002163	EP00008P010062	Asgard	0.525019854	0.8868738970000001	0.5919892960836572	0.0785
EP00475P002163	EP00008P010062	Deinococcota	0.525019854	0.8868738970000001	0.5919892960836572	0.134
EP00475P002409	EP00742P003977	Asgard	0.8414972408675526	0.81631991755	1.0308424709188977	1.0
EP00475P002409	EP00927P002156	Asgard	2.3725794863000003	0.4985784057999999	4.758688821456375	1.0
EP00475P003257	EP00475P040496	Asgard	0.2048438579697501	0.8806450999000001	0.2326065948621195	1.0
EP00475P008059	EP00271P009168	Asgard	0.072104137203575	1.35719010275	0.0531275147508623	1.0
EP00475P008474	EP00686P000879	Asgard	0.1356066673005555	1.2489254663999998	0.1085786709846175	1.0
EP00475P008548	EP01100P013967	Asgard	1.182998493006148	1.1469573618500002	1.0314232528208502	0.0913
EP00475P008548	EP01100P013967	Asgard	1.007518873	1.1469573618500002	0.8784274869424169	0.204
EP00475P008548	EP01100P013967	Asgard	1.182998493006148	1.1469573618500002	1.0314232528208502	0.00119
EP00475P008548	EP01100P013967	Deltaproteobacteria	1.007518873	1.1469573618500002	0.8784274869424169	0.204
EP00475P008548	EP01100P013967	Deltaproteobacteria	1.182998493006148	1.1469573618500002	1.0314232528208502	0.0012
EP00475P008548	EP01100P013967	Thermodesulfobacteriota	1.182998493006148	1.1469573618500002	1.0314232528208502	0.0087
EP00475P008548	EP01100P013967	Thermodesulfobacteriota	1.182998493006148	1.1469573618500002	1.0314232528208502	0.233
EP00475P008548	EP01100P013967	Myxococcota	1.182998493006148	1.1469573618500002	1.0314232528208502	0.253
EP00475P008548	EP01100P013967	Myxococcota	1.182998493006148	1.1469573618500002	1.0314232528208502	0.0052
EP00475P009780	EP01098P003002	TACK group	0.0641421045	0.9024758161	0.0710734884588781	1.0
EP00475P009780	EP00027P001687	TACK group	0.1199749232	0.8382568751	0.1431242937144864	1.0
EP00475P009780	EP01102P005687	TACK group	0.0142914304590465	0.9419388012	0.0151723556146532	1.0
EP00475P010447	EP00763P002942	Asgard	0.1459388097796259	1.46687106	0.0994898691229384	1.0
EP00475P010639	EP00060P041591	Chloroflexota	0.1014678684218323	0.9425131787	0.1076567105000972	0.00101
EP00475P010639	EP00060P041591	Deltaproteobacteria	0.1014678684218323	0.9425131787	0.1076567105000972	0.00325
EP00475P010639	EP00060P041591	Nitrospirota	0.1014678684218323	0.9425131787	0.1076567105000972	0.00134
EP00475P010639	EP00060P041591	Chloroflexota	0.1014678684218323	0.9425131787	0.1076567105000972	0.0808
EP00475P010639	EP00060P041591	Acidobacteriota	0.092559089	0.9425131787	0.0982045568080713	0.0771
EP00475P010639	EP00060P041591	Actinomycetota	0.1014678684218323	0.9425131787	0.1076567105000972	0.0652
EP00475P010639	EP00060P041591	Actinomycetota	0.092559089	0.9425131787	0.0982045568080713	0.079
EP00475P010639	EP00060P041591	Actinomycetota	0.092559089	0.9425131787	0.0982045568080713	0.331
EP00475P010639	EP00060P041591	Campylobacterota	0.1014678684218323	0.9425131787	0.1076567105000972	1.16e-09
EP00475P010639	EP00060P041591	Campylobacterota	0.1014678684218323	0.9425131787	0.1076567105000972	6.02e-14
EP00475P010639	EP00060P041591	Actinomycetota	0.0640069793	0.9425131787	0.067910964797632	0.36
EP00475P010639	EP00060P041591	Thermotogae	0.1014678684218323	0.9425131787	0.1076567105000972	0.00146
EP00475P010882	EP00058P015703	Asgard	0.2952122091	2.9048721967000004	0.101626573945445	0.483
EP00475P010882	EP00058P015703	Asgard	0.4936141705	2.9048721967000004	0.1699262952293587	0.105
EP00475P010882	EP00058P015703	Asgard	0.5074595144818401	2.9048721967000004	0.1746925441533453	0.412
EP00475P018411	EP00540P020997	Asgard	2.162631147	0.29366533615	7.364271096318155	0.5
EP00475P018411	EP00540P020997	Asgard	3.1474376916999995	0.29366533615	10.71777055121117	0.5
EP00475P018411	EP01121P002279	Asgard	0.0871976395159882	2.1519077282	0.0405210866494383	0.5
EP00475P018411	EP01121P002279	Asgard	0.0871976395159882	2.1519077282	0.0405210866494383	0.5
EP00475P021225	EP00669P005445	Asgard	0.1436414734	0.6159388981499999	0.2332073422078612	1.0
EP00475P021225	EP00163P008834	Asgard	0.1879223136336875	0.8167078884	0.2300973411703458	1.0
EP00475P024252	EP00845P011624	Deinococcota	0.5101296056	0.7988211506	0.6386030279954883	1.0
EP00475P024295	EP00679P003696	Asgard	0.1251404155	2.2162962596	0.0564637579285476	0.416
EP00475P024295	EP00679P003696	Asgard	0.3709179425045074	2.2162962596	0.1673593685401297	0.188
EP00475P024295	EP00679P003696	Asgard	0.2619841825	2.2162962596	0.118208105692189	0.242
EP00475P024295	EP00679P003696	Deltaproteobacteria	0.2619841825	2.2162962596	0.118208105692189	0.155
EP00475P027034	EP00566P027301	Deinococcota	0.1926250248	0.9487031944	0.2030403459554325	0.00264
EP00475P027034	EP00566P027301	Asgard	0.5868744006547886	0.9487031944	0.6186069617125647	0.0264
EP00475P027034	EP00566P027301	Asgard	0.5868744006547886	0.9487031944	0.6186069617125647	0.058
EP00475P027034	EP00566P027301	Thermodesulfobacteriota	0.1003854775	0.9487031944	0.1058133651204664	0.135
EP00475P027034	EP00566P027301	Chloroflexota	0.1926250248	0.9487031944	0.2030403459554325	0.0529
EP00475P027034	EP00566P027301	Deinococcota	0.1926250248	0.9487031944	0.2030403459554325	0.0173
EP00475P027034	EP00566P027301	Thermotogae	0.2463079021999999	0.9487031944	0.2596258805218586	0.217
EP00475P027034	EP00566P027301	Chloroflexota	0.3216425170999999	0.9487031944	0.3390338717088649	0.169
EP00475P027034	EP00566P027301	Cyanobacteriota	0.1003854775	0.9487031944	0.1058133651204664	0.218
EP00475P027034	EP00566P027301	Bdellovibrionota	0.5781463059999999	0.9487031944	0.6094069350800955	0.00211
EP00475P027034	EP00566P027301	Deinococcota	0.4964923073999999	0.9487031944	0.5233378682929414	0.0918
EP00475P027034	EP00566P027301	Alphaproteobacteria	0.5781463059999999	0.9487031944	0.6094069350800955	0.00973
EP00475P027854	EP00252P016605	Asgard	1.1413380666690691	1.0749004245	1.0618081830230677	0.5
EP00475P027854	EP00252P016605	Myxococcota	0.8637849134	1.0749004245	0.8035952853975266	0.5
EP00475P028261	EP00189P004318	Cyanobacteriota	0.1750524054239144	2.4040016908	0.0728170891450832	0.5
EP00475P028261	EP00189P004318	Myxococcota	0.1750524054239144	2.4040016908	0.0728170891450832	0.5
EP00475P028261	EP00908P004790	Cyanobacteriota	0.601690477	1.8418478081	0.3266776301244387	0.5
EP00475P028261	EP00908P004790	Myxococcota	0.601690477	1.8418478081	0.3266776301244387	0.5
EP00475P028585	EP00388P015867	Asgard	0.1064735784833487	1.31549211585	0.0809382110318094	1.0
EP00475P028585	EP01132P020456	Asgard	0.3161488446	1.1548195738000002	0.2737647090269643	1.0
EP00475P030285	EP00232P017559	Asgard	1.1197431665014008	1.1002521894	1.0177150086945337	0.492
EP00475P030285	EP00232P017559	Asgard	0.9018739553	1.1002521894	0.8196974875294893	0.0168
EP00475P030285	EP00232P017559	Asgard	0.2944485072	1.1002521894	0.2676191059075024	0.121
EP00475P030285	EP00232P017559	Thermotogae	1.0009311476	1.1002521894	0.9097288396634204	0.0268
EP00475P030285	EP00232P017559	Euryarchaeota	0.7940120364	1.1002521894	0.7216636731556954	0.121
EP00475P030285	EP00232P017559	Thermodesulfobacteriota	1.0009311476	1.1002521894	0.9097288396634204	0.0192
EP00475P030285	EP00232P017559	Bacillota	0.9018739553	1.1002521894	0.8196974875294893	0.00221
EP00475P030285	EP00232P017559	Myxococcota	1.0009311476	1.1002521894	0.9097288396634204	0.000268
EP00475P030285	EP00232P017559	Gammaproteobacteria	0.0709764845	1.1002521894	0.0645092872196015	0.119
EP00475P030285	EP00232P017559	Betaproteobacteria	0.7940120364	1.1002521894	0.7216636731556954	0.0356
EP00475P030285	EP00232P017559	Campylobacterota	0.9018739553	1.1002521894	0.8196974875294893	0.0106
EP00475P030285	EP00232P017559	Alphaproteobacteria	1.0009311476	1.1002521894	0.9097288396634204	0.0357
EP00475P030285	EP00388P012712	Asgard	0.8310990978014008	1.5957448779	0.5208220369756894	0.158
EP00475P030285	EP00388P012712	Asgard	0.6132298866	1.5957448779	0.3842906814822495	0.18
EP00475P030285	EP00388P012712	Asgard	0.0997538375	1.5957448779	0.0625123971140524	0.226
EP00475P030285	EP00388P012712	Thermotogae	0.7122870789	1.5957448779	0.4463665143248773	0.0556
EP00475P030285	EP00388P012712	Euryarchaeota	0.5053679677	1.5957448779	0.3166972206516271	0.0375
EP00475P030285	EP00388P012712	Thermodesulfobacteriota	0.7122870789	1.5957448779	0.4463665143248773	0.0322
EP00475P030285	EP00388P012712	Bacillota	0.6132298866	1.5957448779	0.3842906814822495	0.0657
EP00475P030285	EP00388P012712	Thermodesulfobacteriota	0.7122870789	1.5957448779	0.4463665143248773	0.0425
EP00475P030285	EP00388P012712	Myxococcota	0.7122870789	1.5957448779	0.4463665143248773	0.00903
EP00475P030285	EP00388P012712	Betaproteobacteria	0.5053679677	1.5957448779	0.3166972206516271	0.088
EP00475P030285	EP00388P012712	Campylobacterota	0.6132298866	1.5957448779	0.3842906814822495	0.0531
EP00475P030285	EP00388P012712	Alphaproteobacteria	0.7122870789	1.5957448779	0.4463665143248773	0.0522
EP00475P030697	EP00250P034030	Bacillota	0.558463425	0.6237621771500002	0.895314665521476	0.00755
EP00475P030697	EP00250P034030	PVC group	0.2489881348	0.6237621771500002	0.3991715816076552	0.387
EP00475P030697	EP00250P034030	PVC group	0.558463425	0.6237621771500002	0.895314665521476	0.00312
EP00475P030697	EP00250P034030	Bacillota	0.4652259156	0.6237621771500002	0.745838610679538	0.0258
EP00475P030697	EP00250P034030	Gammaproteobacteria	0.6828010173000001	0.6237621771500002	1.0946495993388878	0.0134
EP00475P030697	EP00250P034030	Thermodesulfobacteriota	0.6828010173000001	0.6237621771500002	1.0946495993388878	0.00439
EP00475P030697	EP00250P034030	Thermodesulfobacteriota	0.6481221457	0.6237621771500002	1.039053295378219	0.00746
EP00475P030697	EP00250P034030	Actinomycetota	0.4652259156	0.6237621771500002	0.745838610679538	0.0424
EP00475P030697	EP00250P034030	Deinococcota	0.1122811382	0.6237621771500002	0.180006326630797	0.261
EP00475P030697	EP00250P034030	Spirochaetota	0.1122811382	0.6237621771500002	0.180006326630797	0.237
EP00475P030697	EP00250P034030	Cyanobacteriota	0.558463425	0.6237621771500002	0.895314665521476	0.0102
EP00475P030697	EP00250P034030	Bacillota	0.7146209238712724	0.6237621771500002	1.1456624817112353	0.00104
EP00475P030697	EP01114P005840	Betaproteobacteria	0.0976031426	0.35821507315	0.2724707861724439	0.543
EP00475P030697	EP01114P005840	Bacillota	0.4788043546	0.35821507315	1.3366393278473352	0.0144
EP00475P030697	EP01114P005840	Gammaproteobacteria	0.5370530697287277	0.35821507315	1.4992475470283757	0.00517
EP00475P030697	EP01114P005840	Thermodesulfobacteriota	0.5370530697287277	0.35821507315	1.4992475470283757	0.0366
EP00475P030697	EP01114P005840	Actinomycetota	0.3507111213	0.35821507315	0.9790518255303629	0.0896
EP00475P030697	EP01114P005840	Actinomycetota	0.4788043546	0.35821507315	1.3366393278473352	0.224
EP00475P030697	EP01114P005840	Thermodesulfobacteriota	0.5370530697287277	0.35821507315	1.4992475470283757	0.00935
EP00475P030697	EP01114P005840	Betaproteobacteria	0.4319588786	0.35821507315	1.205864607542967	0.0264
EP00475P030697	EP01114P005840	Actinomycetota	0.4319588786	0.35821507315	1.205864607542967	0.0128
EP00475P030697	EP01114P005840	Bacillota	0.4319588786	0.35821507315	1.205864607542967	0.0166
EP00475P030697	EP01114P005840	Bacillota	0.5042099068	0.35821507315	1.407561949769952	0.0117
EP00475P030697	EP01114P005840	PVC group	0.4319588786	0.35821507315	1.205864607542967	0.01
EP00475P035498	EP00292P004308	FCB group	0.4543838996	0.7978815871	0.5694878876093817	1.0
EP00475P035498	EP00543P013960	FCB group	0.7587001815	0.4409965308	1.7204221088171878	1.0
EP00475P037434	EP00298P004233	Asgard	1.2193886498	1.09343906425	1.1151866525240617	0.0971
EP00475P037434	EP00298P004233	Asgard	1.2193886498	1.09343906425	1.1151866525240617	0.0681
EP00475P037434	EP00298P004233	Bacillota	1.5351560672	1.09343906425	1.4039703879182126	0.00566
EP00475P037434	EP00298P004233	Bacillota	1.5351560672	1.09343906425	1.4039703879182126	0.000872
EP00475P037434	EP00298P004233	Thermotogae	1.5351560672	1.09343906425	1.4039703879182126	0.00849
EP00475P037434	EP00298P004233	Bacillota	1.362337525	1.09343906425	1.2459199323873067	0.00303
EP00475P037434	EP00298P004233	Bacillota	1.4232128767	1.09343906425	1.3015932238310828	0.0487
EP00475P037434	EP00298P004233	Bacillota	0.6789943229	1.09343906425	0.6209713417964707	0.426
EP00475P037434	EP00298P004233	Bacillota	1.5351560672	1.09343906425	1.4039703879182126	0.00747
EP00475P037434	EP00298P004233	Myxococcota	1.2193886498	1.09343906425	1.1151866525240617	0.2
EP00475P037434	EP00298P004233	Cyanobacteriota	1.5351560672	1.09343906425	1.4039703879182126	0.0373
EP00475P037434	EP00298P004233	Bacillota	1.2193886498	1.09343906425	1.1151866525240617	0.0967
EP00475P037627	EP00933P073276	Betaproteobacteria	2.4150612327	1.9743298155	1.2232308977658752	0.00188
EP00475P037627	EP00933P073276	PVC group	2.4150612327	1.9743298155	1.2232308977658752	0.00187
EP00475P037627	EP00933P073276	Deltaproteobacteria	2.4422515371177123	1.9743298155	1.237002813787326	0.00377
EP00475P037627	EP00933P073276	Gammaproteobacteria	2.0646658025	1.9743298155	1.0457552665673149	0.0116
EP00475P037627	EP00933P073276	Myxococcota	2.4150612327	1.9743298155	1.2232308977658752	0.00417
EP00475P037627	EP00933P073276	Thermodesulfobacteriota	2.4422515371177123	1.9743298155	1.237002813787326	0.0926
EP00475P037627	EP00933P073276	Alphaproteobacteria	2.4422515371177123	1.9743298155	1.237002813787326	0.00311
EP00475P037627	EP00933P073276	Bdellovibrionota	0.7678077285	1.9743298155	0.3888953722281463	0.835
EP00475P037627	EP00933P073276	Alphaproteobacteria	2.2649730599	1.9743298155	1.147211090121938	0.00453
EP00475P037627	EP00933P073276	Campylobacterota	2.4150612327	1.9743298155	1.2232308977658752	0.0256
EP00475P037627	EP00933P073276	Alphaproteobacteria	2.4150612327	1.9743298155	1.2232308977658752	0.0122
EP00475P037627	EP00933P073276	FCB group	2.4150612327	1.9743298155	1.2232308977658752	0.00417
EP00475P040676	EP00065P006692	Asgard	0.0697176624626915	1.0614810891	0.0656796085946318	0.128
EP00475P040676	EP00065P006692	DPANN group	0.0697176624626915	1.0614810891	0.0656796085946318	0.115
EP00475P040676	EP00065P006692	Thermoplasmata	0.0697176624626915	1.0614810891	0.0656796085946318	0.0173
EP00475P040676	EP00065P006692	Thermoplasmata	0.0697176624626915	1.0614810891	0.0656796085946318	0.0241
EP00475P040676	EP00065P006692	Euryarchaeota	0.0697176624626915	1.0614810891	0.0656796085946318	0.0154
EP00475P040676	EP00065P006692	Euryarchaeota	0.0697176624626915	1.0614810891	0.0656796085946318	0.198
EP00475P040676	EP00065P006692	Euryarchaeota	0.0697176624626915	1.0614810891	0.0656796085946318	0.108
EP00475P040676	EP00065P006692	TACK group	0.0697176624626915	1.0614810891	0.0656796085946318	0.287
EP00475P040676	EP00065P006692	Euryarchaeota	0.0697176624626915	1.0614810891	0.0656796085946318	0.108
EP00475P041026	EP00248P008179	Cyanobacteriota	0.7117627561331865	1.2892514354	0.5520744337293344	0.0693
EP00475P041026	EP00248P008179	Alphaproteobacteria	0.7117627561331865	1.2892514354	0.5520744337293344	0.066
EP00475P041026	EP00248P008179	Gammaproteobacteria	0.6283731388	1.2892514354	0.4873937864610889	0.0818
EP00475P041026	EP00248P008179	Gammaproteobacteria	0.6283731388	1.2892514354	0.4873937864610889	0.00825
EP00475P041026	EP00248P008179	Alphaproteobacteria	0.7117627561331865	1.2892514354	0.5520744337293344	0.0389
EP00475P041026	EP00248P008179	Alphaproteobacteria	0.6283731388	1.2892514354	0.4873937864610889	5.61e-14
EP00475P041026	EP00248P008179	Betaproteobacteria	0.7117627561331865	1.2892514354	0.5520744337293344	0.0719
EP00475P041026	EP00248P008179	Gammaproteobacteria	0.3627141339	1.2892514354	0.2813370021864395	0.338
EP00475P041026	EP00248P008179	Alphaproteobacteria	0.7117627561331865	1.2892514354	0.5520744337293344	0.0454
EP00475P041026	EP00248P008179	Alphaproteobacteria	0.3627141339	1.2892514354	0.2813370021864395	0.256
EP00475P041026	EP00248P008179	Cyanobacteriota	0.7117627561331865	1.2892514354	0.5520744337293344	0.0242
EP00475P041026	EP00248P008179	Alphaproteobacteria	0.6283731388	1.2892514354	0.4873937864610889	5.61e-14
EP00475P041026	EP00740P020813	Cyanobacteriota	0.8825845257331866	1.5207288414	0.5803694266235323	0.0157
EP00475P041026	EP00740P020813	Alphaproteobacteria	0.8825845257331866	1.5207288414	0.5803694266235323	0.0196
EP00475P041026	EP00740P020813	Gammaproteobacteria	0.7991949084000001	1.5207288414	0.5255341298480617	0.0333
EP00475P041026	EP00740P020813	Gammaproteobacteria	0.7991949084000001	1.5207288414	0.5255341298480617	0.0264
EP00475P041026	EP00740P020813	Alphaproteobacteria	0.8825845257331866	1.5207288414	0.5803694266235323	0.0798
EP00475P041026	EP00740P020813	Alphaproteobacteria	0.7991949084000001	1.5207288414	0.5255341298480617	4.08e-08
EP00475P041026	EP00740P020813	Betaproteobacteria	0.8825845257331866	1.5207288414	0.5803694266235323	0.00385
EP00475P041026	EP00740P020813	Gammaproteobacteria	0.3584179041999999	1.5207288414	0.2356882400349798	0.381
EP00475P041026	EP00740P020813	Alphaproteobacteria	0.8825845257331866	1.5207288414	0.5803694266235323	0.0444
EP00475P041026	EP00740P020813	Alphaproteobacteria	0.0632789831	1.5207288414	0.0416109574417913	0.377
EP00475P041026	EP00740P020813	Cyanobacteriota	0.8825845257331866	1.5207288414	0.5803694266235323	0.0185
EP00475P041026	EP00740P020813	Alphaproteobacteria	0.7991949084000001	1.5207288414	0.5255341298480617	4.08e-08
EP00475P041026	EP00744P003649	Cyanobacteriota	0.8519930126331865	1.2558097104	0.6784411727170113	0.026
EP00475P041026	EP00744P003649	Alphaproteobacteria	0.8519930126331865	1.2558097104	0.6784411727170113	0.0437
EP00475P041026	EP00744P003649	Gammaproteobacteria	0.7686033953	1.2558097104	0.6120381049252953	0.0195
EP00475P041026	EP00744P003649	Gammaproteobacteria	0.7686033953	1.2558097104	0.6120381049252953	0.00586
EP00475P041026	EP00744P003649	Alphaproteobacteria	0.8519930126331865	1.2558097104	0.6784411727170113	0.0319
EP00475P041026	EP00744P003649	Alphaproteobacteria	0.7686033953	1.2558097104	0.6120381049252953	4.25e-11
EP00475P041026	EP00744P003649	Betaproteobacteria	0.8519930126331865	1.2558097104	0.6784411727170113	0.0176
EP00475P041026	EP00744P003649	Gammaproteobacteria	0.1813095485	1.2558097104	0.144376609766976	0.498
EP00475P041026	EP00744P003649	Alphaproteobacteria	0.8519930126331865	1.2558097104	0.6784411727170113	0.012
EP00475P041026	EP00744P003649	Alphaproteobacteria	0.3278263911	1.2558097104	0.2610478230778936	0.337
EP00475P041026	EP00744P003649	Cyanobacteriota	0.8519930126331865	1.2558097104	0.6784411727170113	0.00934
EP00475P041026	EP00744P003649	Alphaproteobacteria	0.7686033953	1.2558097104	0.6120381049252953	4.25e-11
EP00475P042570	EP00744P012605	Asgard	0.0861577728420428	2.6020772296	0.0331111512994129	1.0
EP00475P043194	EP00420P012592	Betaproteobacteria	0.4863038379	1.57863337405	0.3080536911825084	0.0406
EP00475P043194	EP00420P012592	Cyanobacteriota	0.6931046391999999	1.57863337405	0.4390535830506565	0.0611
EP00475P043194	EP00420P012592	Asgard	0.5339504973	1.57863337405	0.338235910932343	0.117
EP00475P043194	EP00420P012592	Betaproteobacteria	0.5806688088999999	1.57863337405	0.367830060129977	0.077
EP00475P043194	EP00420P012592	Cyanobacteriota	0.4863038379	1.57863337405	0.3080536911825084	0.00465
EP00475P043194	EP00420P012592	Betaproteobacteria	0.456343203	1.57863337405	0.289074848220931	0.137
EP00475P043194	EP00420P012592	Actinomycetota	0.4863038379	1.57863337405	0.3080536911825084	0.0879
EP00475P043194	EP00420P012592	Gammaproteobacteria	0.4863038379	1.57863337405	0.3080536911825084	0.0884
EP00475P043194	EP00420P012592	Alphaproteobacteria	0.456343203	1.57863337405	0.289074848220931	0.0479
EP00475P043194	EP00420P012592	Gammaproteobacteria	0.6358022967999999	1.57863337405	0.4027548810581918	0.11
EP00475P043194	EP00420P012592	Betaproteobacteria	0.2789950968	1.57863337405	0.1767320401216624	0.19
EP00475P043194	EP00420P012592	Betaproteobacteria	0.456343203	1.57863337405	0.289074848220931	0.0383
EP00475P043194	EP00850P018874	Alphaproteobacteria	0.5222465005	0.9622660294	0.5427256959550316	0.229
EP00475P043194	EP00850P018874	Campylobacterota	0.8963179764254401	0.9622660294	0.9314658826565037	0.00446
EP00475P043194	EP00850P018874	Actinomycetota	0.3106441217	0.9622660294	0.322825613924764	0.23
EP00475P043194	EP00850P018874	Alphaproteobacteria	0.8963179764254401	0.9622660294	0.9314658826565037	0.0494
EP00475P043194	EP00850P018874	Gammaproteobacteria	0.1024907001	0.9622660294	0.1065097353212248	0.0124
EP00475P043194	EP00850P018874	Gammaproteobacteria	0.8651247116999999	0.9622660294	0.8990494159285968	0.041
EP00475P043194	EP00850P018874	Myxococcota	0.6830916717	0.9622660294	0.7098781946255828	0.0825
EP00475P043194	EP00850P018874	Alphaproteobacteria	0.8963179764254401	0.9622660294	0.9314658826565037	0.0161
EP00475P043194	EP00850P018874	Gammaproteobacteria	0.8963179764254401	0.9622660294	0.9314658826565037	0.012
EP00475P043194	EP00850P018874	Campylobacterota	0.1024907001	0.9622660294	0.1065097353212248	0.0717
EP00475P043194	EP00850P018874	Gammaproteobacteria	0.8963179764254401	0.9622660294	0.9314658826565037	0.0164
EP00475P043194	EP00850P018874	Gammaproteobacteria	0.6310172062	0.9622660294	0.6557616988656007	0.235
EP00475P043208	EP00658P042869	Asgard	0.0896268259	1.12777733965	0.0794720932483137	1.0
EP00475P043208	EP00671P015848	Asgard	0.0352572627981373	1.5059746698	0.0234115908488816	1.0
EP00475P043299	EP00006P004104	Asgard	0.0357547555158409	0.7675223154499999	0.0465846461999973	0.195
EP00475P043299	EP00006P004104	Euryarchaeota	0.0357547555158409	0.7675223154499999	0.0465846461999973	0.275
EP00475P043299	EP00006P004104	TACK group	0.0357547555158409	0.7675223154499999	0.0465846461999973	0.53
EP00475P043299	EP01092P012901	Asgard	0.1138103513	0.5930104536	0.1919196375191858	0.138
EP00475P043299	EP01092P012901	Euryarchaeota	0.1138103513	0.5930104536	0.1919196375191858	0.41
EP00475P043299	EP01092P012901	TACK group	0.1138103513	0.5930104536	0.1919196375191858	0.452
EP00475P045320	EP00746P162850	Asgard	0.5940177751	0.50816502595	1.1689465916893842	0.264
EP00475P045320	EP00746P162850	Asgard	0.6981681556	0.50816502595	1.373900445617631	0.153
EP00475P045320	EP00746P162850	Asgard	0.8779053538	0.50816502595	1.7275989274523194	0.141
EP00475P045320	EP00746P162850	Asgard	0.6981681556	0.50816502595	1.373900445617631	0.257
EP00475P045320	EP00746P162850	Chlamydiia	1.8371961185	0.50816502595	3.615353329492549	0.000618
EP00475P045320	EP00746P162850	Myxococcota	2.0937727724	0.50816502595	4.120261461295475	0.000231
EP00475P045320	EP00746P162850	Euryarchaeota	0.6981681556	0.50816502595	1.373900445617631	0.00335
EP00475P045320	EP00746P162850	TACK group	0.6981681556	0.50816502595	1.373900445617631	0.0658
EP00475P045320	EP00746P162850	Thermoplasmata	0.6981681556	0.50816502595	1.373900445617631	0.0555
EP00475P045320	EP00746P162850	TACK group	0.6981681556	0.50816502595	1.373900445617631	0.0473
EP00475P045320	EP00746P162850	TACK group	0.6981681556	0.50816502595	1.373900445617631	0.012
EP00475P045320	EP00746P162850	PVC group	1.7463833412	0.50816502595	3.436646073655278	0.000651
EP00477P001795	EP00024P006716	Asgard	0.6789601775	1.2255496621	0.5540046221681383	0.0742
EP00477P001795	EP00024P006716	Asgard	0.3400423154	1.2255496621	0.2774610657697313	0.343
EP00477P001795	EP00024P006716	Asgard	0.7246447848634779	1.2255496621	0.5912814529456006	0.00773
EP00477P001795	EP00024P006716	Gammaproteobacteria	0.7246447848634779	1.2255496621	0.5912814529456006	9.339999999999999e-28
EP00477P001795	EP00024P006716	Campylobacterota	0.6789601775	1.2255496621	0.5540046221681383	0.108
EP00477P001795	EP00024P006716	Cyanobacteriota	0.6789601775	1.2255496621	0.5540046221681383	0.101
EP00477P001795	EP00024P006716	Gammaproteobacteria	0.7246447848634779	1.2255496621	0.5912814529456006	4.52e-28
EP00477P001795	EP00024P006716	Deltaproteobacteria	0.7246447848634779	1.2255496621	0.5912814529456006	0.0462
EP00477P001795	EP00024P006716	Acidobacteriota	0.7246447848634779	1.2255496621	0.5912814529456006	0.319
EP00477P001795	EP00024P006716	Gammaproteobacteria	0.7246447848634779	1.2255496621	0.5912814529456006	7.89e-22
EP00477P001795	EP00024P006716	Gammaproteobacteria	0.7246447848634779	1.2255496621	0.5912814529456006	1.82e-27
EP00477P001795	EP00024P006716	Myxococcota	0.7246447848634779	1.2255496621	0.5912814529456006	4.07e-22
